"Product ID [Non Editable]","Variant ID [Non Editable]","Product Type [Non Editable]","Product Page","Product URL","Title","Description","SKU","Option Name 1","Option Value 1","Option Name 2","Option Value 2","Option Name 3","Option Value 3","Option Name 4","Option Value 4","Option Name 5","Option Value 5","Option Name 6","Option Value 6","Price","Sale Price","On Sale","Stock","Categories","Tags","Weight","Length","Width","Height","Visible","Hosted Image URLs"
"63c7d46af8e3360c1c2ed86f","80748f6b-c53e-441c-9565-9d58fc8440f1","PHYSICAL","props","hom0469-ak47g-j43ed","HOM0469 Metal Candle Holder","<p class="""">2” x 2” x 3”</p>","SQ6260228","Color","Silver","Material","Metal","Quantity","1","","","","","","","5.00","0.00","No","1","/home/decor/candlesticks","Candlestick, Candle, Metal","1.0","2.0","2.0","3.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040426430-41WBQQPG5Z66FO1VS9VL/HOM0469-1398.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040426437-KMAINCUD0VQYYRKE77N6/HOM0469-1401.jpg"
"63c7d475f8e3360c1c2eed58","66baaa47-a16a-4745-abe5-ff9f301904b5","PHYSICAL","props","pla0060-8sakn-4shsg","PLA0060 Green Plaid Thermos","","SQ2337353","Color","Green","Material","Metal","Quantity","1","","","","","","","10.00","0.00","No","1","/era/1950s-1960s, /plants-play, /era/1920s-1940s","Camping, Green, Vintage","1.0","12.0","4.0","9.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040437568-0QF79QPQ7QKLOQIAEGXF/PLA0060-1414.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040437578-YBPT5VSFSDTYWXE5ZMY9/PLA0060-1415.jpg"
"63c7d482f8e3360c1c2f06e4","1410f106-cf7a-4734-8046-3f3c0c706d52","PHYSICAL","props","pla0061-3fk23-pm66l","PLA0061 Picnic Ball","<p class="""">Adorable plastic plates, cups, and bowls, all contained in a fun spherical container.</p><p class="""">10” x 10” x 10”</p>","SQ3422315","Color","Red","Material","Plastic","Quantity","1","","","","","","","30.00","0.00","No","1","/era/1950s-1960s, /plants-play/camping/misc-gear","Camping, Red, Retro, Vintage, Picnic","1.0","10.0","10.0","10.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040450749-YPOERGYYZRJZCZNX7R7W/PLA0061-1434.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040450755-GRIX0ZFOVK0WCTNG9ZA1/PLA0061-1437.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040450760-11Y1Q9CIJEKA83KH9Y9C/PLA0061-1431.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040450765-0QDYY8PQE2FEQAVCTKWT/PLA0061-1436.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040450770-ZLSZN24AL5H2QV1QCIZB/PLA0061-1429.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040450775-E4JLOBBR357GVR8LKLIL/PLA0061-1440.jpg"
"63c7d487f8e3360c1c2f0fd1","1a709e6e-6ae0-45f1-8d5c-e308e9fd30df","PHYSICAL","props","pla0062-5gp8r-j26lj","PLA0062 Swimming Trophy","<p class="""">3” x 2” x 9”</p>","SQ3144052","Color","Gold","Material","Plastic","Quantity","1","","","","","","","7.00","0.00","No","1","/plants-play/sportz","Trophy, Sportz","1.0","3.0","2.0","9.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040455341-V7HSR1T88907SFZ4I7KL/PLA0062-1444.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040455345-5R8GSGY28PPG2H6C6KCJ/PLA0062-1445.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040455353-J58R67EOHMXQKWPB5QAW/PLA0062-1446.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040455358-1MS5O02RYPKM5NDXP293/PLA0062-1447.jpg"
"63c7d481f8e3360c1c2f04a1","5dfda182-5278-4163-91fd-3c42aeaba83c","PHYSICAL","props","pla0063-x762b-b3yj2","PLA0063 Worn Trophy","<p class="""">4” x 2” x 7”</p>","SQ6135661","Color","Gold","Material","Metal","Quantity","1","","","","","","","6.00","0.00","No","1","/plants-play/sportz","Trophy, Sportz","1.0","4.0","2.0","7.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040449557-SPGK6NOE185AZ3FCM5I8/PLA0063-1451.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040449565-GU652DAQSMS16KR7CVF1/PLA0063-1450.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040449570-WNHIU7LWBB4CRHJ3MUP0/PLA0063-1452.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040449575-4GRCYHP2DE0UCD23JKS2/PLA0063-1454.jpg"
"63c7d46ef8e3360c1c2ee0ca","e460180c-70cc-44e1-b9c6-b60c32f1d362","PHYSICAL","props","tec0037-tt5y6-3fb9w","TEC0037 GE Radio Cassette Recorder","<p class="""">12” x 4” x 9”</p>","SQ6000272","Color","Grey","Material","Plastic","Quantity","1","","","","","","","30.00","0.00","No","1","/electronics/vintage-electronics/radios, /era/1980s-","Electronics, Radio, Vintage","1.0","12.0","4.0","9.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040430724-64LMM9L48CK27YLRMK8K/TEC0037-1424.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040430729-DKPS08LFICJX0I1ZE0DP/TEC0037-1419.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040430735-1SG74NJTV26915QTMNNU/TEC0037-1420.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040430740-1C39A0Z06JX2JU6TSD83/TEC0037-1422.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040430746-S2DE9M40D0JU97L6AOO7/TEC0037-1423.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040430752-54XX041JUTJ9V902NGCO/TEC0037-1416.jpg"
"63c7d46af8e3360c1c2ed8a7","a00a495e-dc8d-4882-9be2-863b664746cf","PHYSICAL","props","hom0470-p7tde-kk5kz","HOM0470 Blue Glass Vase","<p class="""">11” x 11” x 12”</p>","SQ8545030","Color","Blue","Material","Glass","Quantity","1","","","","","","","20.00","0.00","No","1","/home/decor/vases","Vase, Blue, Glass","1.0","11.0","11.0","12.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040426549-E5TOTOKY2KVQ8H03S8CC/HOM0470-1426.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040426555-5DXAX9LQIQ6U6H5MZOKS/HOM0470-1428.jpg"
"63c7d488f8e3360c1c2f131d","071adc33-1f19-4f85-a370-384cb11c9036","PHYSICAL","props","hom0471-3jall-yfnsh","HOM0471 Green Glass Amphora","<p class="""">8” x 8” x 12”</p>","SQ0826322","Color","Green","Material","Glass","Quantity","1","","","","","","","25.00","0.00","No","1","/home/decor/vases","Vase, Green, Glass","1.0","8.0","8.0","12.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040456903-3VMT9J2I1V8W3KHKZVR8/HOM0471-1455.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040456909-SPDOB01ZA0TTVR64XKHU/HOM0471-1456.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040456913-E0JGXMWHT6I3B8HI069D/HOM0471-1458.jpg"
"63c7d46ef8e3360c1c2edfd5","b8533831-27ad-4b82-b42f-5ab28f317e98","PHYSICAL","props","hom0472-kkjaw-29lzc","HOM0472 Large Metallic Vase","<p class="""">9” x 9” x 16”</p>","SQ5166522","Color","Purple","Material","Ceramic","Quantity","1","","","","","","","40.00","0.00","No","1","/home/decor/vases","Vase, Multicolored, Metallic, Funky","1.0","9.0","9.0","16.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040430197-V7RWE747IU0HC2L8APPL/HOM0472-1461.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040430202-QN5ACEKMCAIM08X9M2XY/HOM0472-1460.jpg"
"63c7d471f8e3360c1c2ee63b","cf4a09f9-d283-474e-866f-7ad3e8796e61","PHYSICAL","props","hom0473-yjcfn-w6ljf","HOM0473 Marbled Vase","<p class="""">Comes with a handy lid!</p><p class="""">7” x 7” x 14”</p>","SQ4300732","Color","Blue","Material","Ceramic","Quantity","1","","","","","","","30.00","0.00","No","1","/home/decor/vases","Vase, Marble, Vassel, Blue, White","1.0","7.0","7.0","14.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040433651-K0V2M3Q3I0HCPR937YY5/HOM0473-1462.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040433655-KADDVR2QR371GHW44679/HOM0473-1464.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040433661-7S6BU98DJT823B1TGFX8/HOM0473-1466.jpg"
"63c7d475f8e3360c1c2eecd1","58aab049-5c6d-4ec1-b66e-cb5031f646a9","PHYSICAL","props","hom0474-sjwtz-a7dds","HOM0474 Asymmetrical Metallic Vase","<p class="""">4” x 4” x 14”</p>","SQ5862767","Color","Brown","Material","Ceramic","Quantity","1","","","","","","","30.00","0.00","No","1","/home/decor/vases","Vase, Unique, Funky, Metallic, Rose Gold","1.0","4.0","4.0","14.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040437305-G6GWG0RFZ6MZH55IHOBP/HOM0474-1469.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040437314-NNPDO50JI2SIC5M1ZNPJ/HOM0474-1467.jpg"
"63c7d484f8e3360c1c2f0a32","54db3b6f-7cff-4b93-bf1b-9a0627058391","PHYSICAL","props","cleared-food-packaging-z9hf2-fg9lm","Cleared Food Packaging","<p class="""">Includes a wide variety of snacks, plus labels and other items not pictured.</p>","SQ0127124","","","","","","","","","","","","","0.00","0.00","No","1","/kitchen/faux-food-drink, /graphics/food-products","Fake Food","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040452507-30JGWPMLXFJAEC47HWGE/food-1406.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040452513-J6S6ZR3SC1GAUO4AGPPC/food-1413.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040452517-3Y4133YA1R5588U28XI0/food-1410.jpg"
"63c7d48cf8e3360c1c2f1942","730fe580-13ac-4894-afb4-a59fcea786b2","PHYSICAL","props","pla0035-leynf-s9y8d","PLA0035 Fiddle Leaf Fig Tree","","SQ7874663","Color","Green","Material","Plastic","Quantity","1","","","","","","","60.00","0.00","No","1","/plants-play/nature/large-plants","Green, Fiddle Leaf Fig, Plant, Tree, Faux Plant, Plastic","1.0","0.0","0.0","0.0","No",""
"63c7d48df8e3360c1c2f1b26","282348b1-7ddd-4f8b-ba4a-cd5e43db990b","PHYSICAL","props","pla0044-fc2eb-396d5","PLA0044 Medium Fiddle Leaf in Planter","","SQ7815014","Color","Green","Material ","Plastic","Quantity","2","","","","","","","30.00","0.00","No","1","/plants-play/nature/large-plants","Green, Plant, Fiddle Leaf Fig, Faux, Plastic, Nature","1.0","0.0","0.0","33.0","No",""
"63c7d48df8e3360c1c2f1ba5","0ffd1f89-3cab-4ccb-818b-29dce9a5dd4e","PHYSICAL","props","pla0045-npbmf-ym8gg","PLA0045 Medium Monstera","","SQ8240714","Color","Green","Material","Plastic","Quantity","1","","","","","","","20.00","0.00","No","1","/plants-play/nature/large-plants","Green, Plant, Fiddle Leaf Fig, Faux, Plastic, Nature","1.0","0.0","0.0","7.5","No",""
"63c7d48bf8e3360c1c2f1887","83ced5bf-3aba-4ea2-a4e8-aaac950b8f40","PHYSICAL","props","pla0046-nccs6-f9dhn","PLA0046 Japanese Theater Mask","","SQ4116355","Color","Orange","Material","Plastic","Quantity","1","","","","","","","15.00","0.00","No","1","/plants-play","Orange, Plastic, Mask, Japanese, Decorative, Playful","1.0","6.0","3.0","7.5","No",""
"63c7d46bf8e3360c1c2eda47","0828296c-3e0f-4668-a5bf-2bb044a5f336","PHYSICAL","props","pla0053-ehmjk-j38r8","Fiddle leaf in planter","","SQ7643023","","","","","","","","","","","","","0.00","0.00","No","1","","","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040427372-LALXGBFXVVTY5AMFCB1B/PLA0053-018.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040427377-GD8GVRZ83FZCUSFJ77HK/PLA0053-002.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040427383-A9JICJKGUB3FTWMOVVTN/PLA0053-005.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040427388-JJR5KEPO2LC54JCCV04M/PLA0053-004.jpg"
"63c7d48cf8e3360c1c2f1960","778f5fdd-7f20-4bf6-b31d-b78b61638051","PHYSICAL","props","pla0054-97jha-796e7","Eucalyptus in vase","","SQ7053588","","","","","","","","","","","","","0.00","0.00","No","1","","","0.0","0.0","0.0","0.0","No","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040460240-0CCVVP6ID7WBF6ENVURV/PLA0054-020.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040460246-TLMJXPFP3WRLZ7YX04VH/PLA0054-011.jpg"
"63c7d47cf8e3360c1c2efba9","216efee6-f9a1-472a-874d-e90d6671d8c8","PHYSICAL","props","pla0055-phj8m-4gkzp","Medium Monstera","","SQ3804525","","","","","","","","","","","","","0.00","0.00","No","1","","","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040444997-3WXP4H3IXD2N43C0Y7N0/PLA0055-006.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040445002-4LGTW8OYLMODJUVF740H/PLA0055-007.jpg"
"63c7d487f8e3360c1c2f0fc4","36bfdfb1-4f96-447f-afac-55e31ae83024","PHYSICAL","props","pla0056-ys85f-7mtmt","Small Succulent in Knit Ceramic","","SQ4558658","","","","","","","","","","","","","0.00","0.00","No","1","","","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040455312-05PFMINSDRGF0UVZPREZ/PLA0056-024.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040455319-X8G0FELIZHO1FVWUNIC7/PLA0056-009.jpg"
"63c7d48af8e3360c1c2f169c","7753768c-0969-4782-a9eb-3951a4b1a99a","PHYSICAL","props","pla0057-c53z5-zd55k","Small succulent","","SQ2050656","","","","","","","","","","","","","0.00","0.00","No","1","","","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040458715-V8HWWEUKN6KZIL0W9NBZ/PLA0057-023.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040458719-24G8ZL7I7VV6IC027D5X/PLA0057-012.jpg"
"63c7d487f8e3360c1c2f1037","f7b4afb6-da66-4d1f-98ff-4caaaa467c17","PHYSICAL","props","pla0058-kd5w4-wjwhe","Small rosemary","","SQ2327267","","","","","","","","","","","","","0.00","0.00","No","1","","","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040455543-519FOIVE6GCRLQASZMOG/PLA0058-022.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040455548-Y4YBJ213IP57M9PL3OBO/PLA0058-014.jpg"
"63c7d487f8e3360c1c2f1112","17c33beb-87a5-4262-91b8-fddabaf6d17a","PHYSICAL","props","pla0059-xslh3-kxz78","Purple varigated plant","","SQ4467375","","","","","","","","","","","","","0.00","0.00","No","1","","","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040455961-LKN4O9MPV5LWH62H67UH/PLA0059-021.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040455968-EYKUGP04598VSWLQ3OF0/PLA0059-010.jpg"
"63c7d471f8e3360c1c2ee5a3","32864439-8a97-4257-a9f0-40a2c5765d34","PHYSICAL","props","pla0068-gmjat-t3dsy","PLA0068 Fig Tree","","SQ3707755","Color","Green","Material","Plastic","Quantity","1","","","","","","","65.00","0.00","No","1","/plants-play/nature/large-plants","Plant, Large Plant, Tall Plant, Fig Tree","1.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040433319-LEDB5QRNMMRP9QRTXCY6/HOM445-2606.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040433325-40ZX0RDCO7D5HSE7JOR4/HOM445-2607.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040433331-FCSY2L4HGERZOFVZSK5T/HOM445-2602.jpg"
"63c7d476f8e3360c1c2eeebf","c0c6447b-bd6e-45a0-8b88-06a219fb9977","PHYSICAL","props","pla0069-gg5ss-jn4wz","PLA0069 Fig Tree","<p class="""">52” x 80”</p>","SQ5164405","Color","Green","Material","Plastic","Quantity","1","","","","","","","65.00","0.00","No","1","/plants-play/nature/large-plants","Plant, Large Plant, Tall Plant, Fig Tree","1.0","0.0","52.0","80.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040438312-4Z46MGAXMT3D901I5ZN5/OFF0045-.jpg"
"63c7d471f8e3360c1c2ee6f7","e217ad41-5bc4-44f1-8d58-9f2605409b4b","PHYSICAL","props","pla0072-j27mr-haf6z","PLA0072 Yucca Plant","<p class="""">15” x 41”</p>","SQ4144672","Color","Green","Material","Plastic","Quantity","1","","","","","","","60.00","0.00","No","1","/plants-play/nature/large-plants, /plants-play/nature/medium-plants","Plant, Large Plant, Tall Plant","1.0","0.0","15.0","41.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040433979-BAOULXCR0CYRNXGKHBQP/HOM445-2632.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040433984-DW4KTN5538ZV1LFP9X5N/HOM445-2630.jpg"
"63c7d47ff8e3360c1c2f00c7","7a4c15e7-3c78-4530-a8a2-a5ec5c11edcc","PHYSICAL","props","pla0073-73wsp-2jlpa","PLA0073 Bougainvillea Tree","<p class="""">40” x 66”</p>","SQ0151817","Color","Pink","Material","Plastic","Quantity","1","","","","","","","65.00","0.00","No","1","/plants-play/nature/large-plants","Plant, Large Plant, Tall Plant, Bougainvillea Tree","1.0","0.0","40.0","66.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040447613-85YU0PWVWDM4KVZY2X2I/HOM445-2642.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040447617-7NNZJBKRVXYHJ6JADIFC/HOM445-2639.jpg"
"63c7d48af8e3360c1c2f1715","52f4c9a7-77c1-4b53-9155-79be26e8ac0a","PHYSICAL","props","pla0074-cel29-3sglf","PLA0074 Dracaena Janet Craig Plant","<p class="""">35” x 78”</p>","SQ0446611","Color","Green","Material","Plastic","Quantity","1","","","","","","","60.00","0.00","No","1","/plants-play/nature/large-plants","Plant, Large Plant, Tall Plant, Dracaena Janet Craig Plant","1.0","0.0","35.0","78.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040458950-UYH08LGI4JZMENM2BBTE/HOM445-2635.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040458956-GRG6RSXIFGWOJZVRQ1TN/HOM445-2637.jpg"
"63c7d478f8e3360c1c2ef26b","ad416e47-bd69-4e0e-aff6-d8cec80dc6ad","PHYSICAL","props","pla0075-kr3kf-yy34x","PLA0075 Bird of Paradise","<p class="""">60” x 70”</p>","SQ6582628","Color","Green","Material","Plastic","Quantity","1","","","","","","","55.00","0.00","No","1","/plants-play/nature/large-plants","Plant, Large Plant, Bird of Paradise","1.0","0.0","60.0","70.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040440231-JF9U7CKLKW010ATPJDIM/HOM445-2646.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040440237-VIB6VEOZ6M6TYH3COI8E/HOM445-2645.jpg"
"63c7d488f8e3360c1c2f11a7","29cf8bd0-ccc1-4026-9415-951f4a87bf55","PHYSICAL","props","pla0076-5rx2n-xppex","PLA0076 Pink Cactus","<p class="""">18” x 61”</p>","SQ0203014","Color","Pink","Material","Plastic","Quantity","1","","","","","","","45.00","0.00","No","1","/plants-play/nature/large-plants","Plant, Large Plant, Cactus, Pink Cactus, Pink","1.0","0.0","18.0","61.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040456268-NF3380SSFIKHU6H5CI6T/HOM445-2652.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040456273-0VACRGBWZOHUA06DYPHP/HOM445-2653.jpg"
"63c7d478f8e3360c1c2ef39f","a7012437-c89d-4fa6-b8f0-afb2ef7f3e29","PHYSICAL","props","pla0077-d7n27-z3ekb","PLA0077 Bird of Paradise","","SQ2378826","Color","Green","Material","Plastic","Quantity","1","","","","","","","45.00","0.00","No","1","/plants-play/nature/large-plants","Plant, Large Plant, Bird of Paradise","1.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040440801-9IURX8XOYF54MJTLFEOW/HOM445-2658.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040440805-Y76FGRJWULFKAJSXMBJX/HOM445-2662.jpg"
"63c7d47ff8e3360c1c2efff1","e1b38d72-4f63-4088-85b0-c4e65b167800","PHYSICAL","props","pla0078-bbfpm-pp7l8","PLA0078 Snow Covered Christmas Tree","","SQ6521010","Color ","White","Material","Plastic","Quantity","1","","","","","","","40.00","0.00","No","1","/plants-play/nature/large-plants, /everything-else/holiday","Plant, Large Plant, Christmas, Christmas Tree, Snow, Snow Covered Tree","1.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040447160-XKJ2EZRQIX1MRP0BYQ5O/HOM445-2667.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040447164-BGNIHV16ZH6E56TF6ZAP/HOM445-2673.jpg"
"63c7d47ef8e3360c1c2efeee","438e36bc-dbf4-4574-a9e5-e5c7cf3293e0","PHYSICAL","props","pla0079-hch7n-mkyr5","PLA0079 Christmas Tree","<p class="""">13” x 15” x 48”</p>","SQ8155537","Color","Green","Material","Plastic","Quantity","1","","","","","","","40.00","0.00","No","1","/plants-play/nature/large-plants, /everything-else/holiday","Plant, Large Plant, Christmas, Christmas Tree","1.0","12.75","15.25","46.8","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040446650-19DWS1ZEH6SDH5CTTLNI/HOM445-2674.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040446656-9Z9HCFF06BZHQR277DUC/HOM445-2677.jpg"
"63c7d482f8e3360c1c2f075f","18205abd-4de6-4599-b8fc-198f92954d6e","PHYSICAL","props","pla0080-mrpxh-b28ln","PLA0080 Full Christmas Tree","","SQ8680575","Color","Green","Material","Plastic","Quantity","1","","","","","","","40.00","0.00","No","1","/plants-play/nature/large-plants, /everything-else/holiday","Plant, Large Plant, Christmas, Christmas Tree","1.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040450903-HSH6K5N75LF8M6LPY1NC/HOM445-2680.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040450908-U6JKNQ1L6Q8SF6ZT5HLK/HOM445-2682.jpg"
"63c7d475f8e3360c1c2eedac","e6f3a851-0384-42bc-90ad-37fb19fdd08b","PHYSICAL","props","pla0081-ew9xn-74ptx","PLA0081 Christmas Tree","","SQ2387307","Color","Green","Material","Plastic","Quantity","1","","","","","","","40.00","0.00","No","1","/plants-play/nature/large-plants, /everything-else/holiday","Plant, Large Plant, Christmas, Christmas Tree","1.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040437755-OTOI65WX9JI437T0IN2C/HOM445-2685.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040437764-CL54BSVO1YKN7DE6M1DO/HOM445-2686.jpg"
